Latitude,Longitude,KoppenClass
-27.250000,18.750000,BWh
-27.250000,19.250000,BWh
-27.250000,19.750000,BWh
-27.250000,20.250000,BWh
-27.250000,20.750000,BWh
-27.250000,21.250000,BWh
-27.250000,21.750000,BWh
-27.250000,22.250000,BWh
-27.250000,22.750000,BSh
-27.250000,23.250000,BSh
-27.250000,23.750000,BSk
-27.250000,24.250000,BSk
-27.250000,24.750000,BSh
-27.250000,25.250000,BSk
-27.250000,25.750000,BSk
-27.250000,26.250000,BSk
-27.250000,26.750000,BSk
-27.250000,27.250000,BSk
-27.250000,27.750000,Cwa
-27.250000,28.250000,Cwb
-27.250000,28.750000,Cwb
-27.250000,29.250000,Cwb
-27.250000,29.750000,Cwb
-27.250000,30.250000,Cwb
-27.250000,30.750000,Cwb
-27.250000,31.250000,Cfa
-27.250000,31.750000,Cfa
-27.250000,32.250000,Cfa
-27.250000,32.750000,Aw
-27.250000,113.750000,BSh
-27.250000,114.250000,BSh
-27.250000,114.750000,BSh
-27.250000,115.250000,BSh
-27.250000,115.750000,BWh
-27.250000,116.250000,BWh
-27.250000,116.750000,BWh
-27.250000,117.250000,BWh
-27.250000,117.750000,BWh
-27.250000,118.250000,BWh
-27.250000,118.750000,BWh
-27.250000,119.250000,BWh
-27.250000,119.750000,BWh
-27.250000,120.250000,BWh
-27.250000,120.750000,BWh
-27.250000,121.250000,BWh
-27.250000,121.750000,BWh
-27.250000,122.250000,BWh
-27.250000,122.750000,BWh
-27.250000,123.250000,BWh
-27.250000,123.750000,BWh
-27.250000,124.250000,BWh
-27.250000,124.750000,BWh
-27.250000,125.250000,BWh
-27.250000,125.750000,BWh
-27.250000,126.250000,BWh
-27.250000,126.750000,BWh
-27.250000,127.250000,BWh
-27.250000,127.750000,BWh
-27.250000,128.250000,BWh
-27.250000,128.750000,BWh
-27.250000,129.250000,BWh
-27.250000,129.750000,BWh
-27.250000,130.250000,BWh
-27.250000,130.750000,BWh
-27.250000,131.250000,BWh
-27.250000,131.750000,BWh
-27.250000,132.250000,BWh
-27.250000,132.750000,BWh
-27.250000,133.250000,BWh
-27.250000,133.750000,BWh
-27.250000,134.250000,BWh
-27.250000,134.750000,BWh
-27.250000,135.250000,BWh
-27.250000,135.750000,BWh
-27.250000,136.250000,BWh
-27.250000,136.750000,BWh
-27.250000,137.250000,BWh
-27.250000,137.750000,BWh
-27.250000,138.250000,BWh
-27.250000,138.750000,BWh
-27.250000,139.250000,BWh
-27.250000,139.750000,BWh
-27.250000,140.250000,BWh
-27.250000,140.750000,BWh
-27.250000,141.250000,BWh
-27.250000,141.750000,BWh
-27.250000,142.250000,BWh
-27.250000,142.750000,BWh
-27.250000,143.250000,BWh
-27.250000,143.750000,BSh
-27.250000,144.250000,BSh
-27.250000,144.750000,BSh
-27.250000,145.250000,BSh
-27.250000,145.750000,BSh
-27.250000,146.250000,BSh
-27.250000,146.750000,BSh
-27.250000,147.250000,BSh
-27.250000,147.750000,BSh
-27.250000,148.250000,Cfa
-27.250000,148.750000,Cfa
-27.250000,149.250000,Cfa
-27.250000,149.750000,Cfa
-27.250000,150.250000,Cfa
-27.250000,150.750000,Cfa
-27.250000,151.250000,Cfa
-27.250000,151.750000,Cfa
-27.250000,152.250000,Cfa
-27.250000,152.750000,Cfa
-27.250000,153.250000,Cfa
-27.250000,153.750000,Cfa
-26.750000,-70.750000,BWk
-26.750000,-70.250000,BWk
-26.750000,-69.750000,BWk
-26.750000,-69.250000,ET
-26.750000,-68.750000,ET
-26.750000,-68.250000,ET
-26.750000,-67.750000,ET
-26.750000,-67.250000,ET
-26.750000,-66.750000,Cwc
-26.750000,-66.250000,Cwb
-26.750000,-65.750000,Cwb
-26.750000,-65.250000,Cwa
-26.750000,-64.750000,Cwa
-26.750000,-64.250000,Cwa
-26.750000,-63.750000,Cwa
-26.750000,-63.250000,Cwa
-26.750000,-62.750000,Cwa
-26.750000,-62.250000,Cwa
-26.750000,-61.750000,Cfa
-26.750000,-61.250000,Cfa
-26.750000,-60.750000,Cfa
-26.750000,-60.250000,Cfa
-26.750000,-59.750000,Cfa
-26.750000,-59.250000,Cfa
-26.750000,-58.750000,Cfa
-26.750000,-58.250000,Cfa
-26.750000,-57.750000,Cfa
-26.750000,-57.250000,Cfa
-26.750000,-56.750000,Cfa
-26.750000,-56.250000,Cfa
-26.750000,-55.750000,Cfa
-26.750000,-55.250000,Cfa
-26.750000,-54.750000,Cfa
-26.750000,-54.250000,Cfa
-26.750000,-53.750000,Cfa
-26.750000,-53.250000,Cfa
-26.750000,-52.750000,Cfa
-26.750000,-52.250000,Cfa
-26.750000,-51.750000,Cfb
-26.750000,-51.250000,Cfb
-26.750000,-50.750000,Cfb
-26.750000,-50.250000,Cfb
-26.750000,-49.750000,Cfa
-26.750000,-49.250000,Cfa
-26.750000,-48.750000,Cfa
-26.750000,15.250000,BWk
-26.750000,15.750000,BWk
-26.750000,16.250000,BWk
-26.750000,16.750000,BWk
-26.750000,17.250000,BWh
-26.750000,17.750000,BWh
-26.750000,18.250000,BWh
-26.750000,18.750000,BWh
-26.750000,19.250000,BWh
-26.750000,19.750000,BWh
-26.750000,20.250000,BWh
-26.750000,20.750000,BWh
-26.750000,21.250000,BWh
-26.750000,21.750000,BWh
-26.750000,22.250000,BWh
-26.750000,22.750000,BWh
-26.750000,23.250000,BSh
-26.750000,23.750000,BSh
-26.750000,24.250000,BSh
-26.750000,24.750000,BSh
-26.750000,25.250000,BSh
-26.750000,25.750000,BSk
-26.750000,26.250000,BSk
-26.750000,26.750000,BSk
-26.750000,27.250000,Cwa
-26.750000,27.750000,Cwa
-26.750000,28.250000,Cwb
-26.750000,28.750000,Cwb
-26.750000,29.250000,Cwb
-26.750000,29.750000,Cwb
-26.750000,30.250000,Cwb
-26.750000,30.750000,Cwb
-26.750000,31.250000,Cwa
-26.750000,31.750000,Cfa
-26.750000,32.250000,Cfa
-26.750000,32.750000,Aw
-26.750000,113.250000,BSh
-26.750000,113.750000,BSh
-26.750000,114.250000,BSh
-26.750000,114.750000,BSh
-26.750000,115.250000,BWh
-26.750000,115.750000,BWh
-26.750000,116.250000,BWh
-26.750000,116.750000,BWh
-26.750000,117.250000,BWh
-26.750000,117.750000,BWh
-26.750000,118.250000,BWh
-26.750000,118.750000,BWh
-26.750000,119.250000,BWh
-26.750000,119.750000,BWh
-26.750000,120.250000,BWh
-26.750000,120.750000,BWh
-26.750000,121.250000,BWh
-26.750000,121.750000,BWh
-26.750000,122.250000,BWh
-26.750000,122.750000,BWh
-26.750000,123.250000,BWh
-26.750000,123.750000,BWh
-26.750000,124.250000,BWh
-26.750000,124.750000,BWh
-26.750000,125.250000,BWh
-26.750000,125.750000,BWh
-26.750000,126.250000,BWh
-26.750000,126.750000,BWh
-26.750000,127.250000,BWh
-26.750000,127.750000,BWh
-26.750000,128.250000,BWh
-26.750000,128.750000,BWh
-26.750000,129.250000,BWh
-26.750000,129.750000,BWh
-26.750000,130.250000,BWh
-26.750000,130.750000,BWh
-26.750000,131.250000,BWh
-26.750000,131.750000,BWh
-26.750000,132.250000,BWh
-26.750000,132.750000,BWh
-26.750000,133.250000,BWh
-26.750000,133.750000,BWh
-26.750000,134.250000,BWh
-26.750000,134.750000,BWh
-26.750000,135.250000,BWh
-26.750000,135.750000,BWh
-26.750000,136.250000,BWh
-26.750000,136.750000,BWh
-26.750000,137.250000,BWh
-26.750000,137.750000,BWh
-26.750000,138.250000,BWh
-26.750000,138.750000,BWh
-26.750000,139.250000,BWh
-26.750000,139.750000,BWh
-26.750000,140.250000,BWh
-26.750000,140.750000,BWh
-26.750000,141.250000,BWh
-26.750000,141.750000,BWh
-26.750000,142.250000,BWh
-26.750000,142.750000,BWh
-26.750000,143.250000,BSh
-26.750000,143.750000,BSh
-26.750000,144.250000,BSh
-26.750000,144.750000,BSh
-26.750000,145.250000,BSh
-26.750000,145.750000,BSh
-26.750000,146.250000,BSh
-26.750000,146.750000,BSh
-26.750000,147.250000,BSh
-26.750000,147.750000,BSh
-26.750000,148.250000,BSh
-26.750000,148.750000,BSh
-26.750000,149.250000,BSh
-26.750000,149.750000,Cfa
-26.750000,150.250000,Cfa
-26.750000,150.750000,BSh
-26.750000,151.250000,Cfa
-26.750000,151.750000,Cfa
-26.750000,152.250000,Cfa
-26.750000,152.750000,Cfa
-26.750000,153.250000,Cfa
-26.250000,-70.750000,BWk
-26.250000,-70.250000,BWk
-26.250000,-69.750000,BWk
-26.250000,-69.250000,BWk
-26.250000,-68.750000,ET
-26.250000,-68.250000,ET
-26.250000,-67.750000,ET
-26.250000,-67.250000,Cwc
-26.250000,-66.750000,ET
-26.250000,-66.250000,Cwc
-26.250000,-65.750000,Cwb
-26.250000,-65.250000,Cwa
-26.250000,-64.750000,Cwa
-26.250000,-64.250000,Cwa
-26.250000,-63.750000,Cwa
-26.250000,-63.250000,Cwa
-26.250000,-62.750000,Cwa
-26.250000,-62.250000,Cwa
-26.250000,-61.750000,Cfa
-26.250000,-61.250000,Cfa
-26.250000,-60.750000,Cfa
-26.250000,-60.250000,Cfa
-26.250000,-59.750000,Cfa
-26.250000,-59.250000,Cfa
-26.250000,-58.750000,Cfa
-26.250000,-58.250000,Cfa
-26.250000,-57.750000,Cfa
-26.250000,-57.250000,Cfa
-26.250000,-56.750000,Cfa
-26.250000,-56.250000,Cfa
-26.250000,-55.750000,Cfa
-26.250000,-55.250000,Cfa
-26.250000,-54.750000,Cfa
-26.250000,-54.250000,Cfa
-26.250000,-53.750000,Cfa
-26.250000,-53.250000,Cfa
-26.250000,-52.750000,Cfa
-26.250000,-52.250000,Cfa
-26.250000,-51.750000,Cfa
-26.250000,-51.250000,Cfa
-26.250000,-50.750000,Cfa
-26.250000,-50.250000,Cfa
-26.250000,-49.750000,Cfb
-26.250000,-49.250000,Cfa
-26.250000,-48.750000,Cfa
-26.250000,14.750000,BWk
-26.250000,15.250000,BWk
-26.250000,15.750000,BWk
-26.250000,16.250000,BWk
-26.250000,16.750000,BWk
-26.250000,17.250000,BWh
-26.250000,17.750000,BWh
-26.250000,18.250000,BWh
-26.250000,18.750000,BWh
-26.250000,19.250000,BWh
-26.250000,19.750000,BWh
-26.250000,20.250000,BWh
-26.250000,20.750000,BWh
-26.250000,21.250000,BWh
-26.250000,21.750000,BWh
-26.250000,22.250000,BWh
-26.250000,22.750000,BWh
-26.250000,23.250000,BSh
-26.250000,23.750000,BSh
-26.250000,24.250000,BSh
-26.250000,24.750000,BSh
-26.250000,25.250000,BSh
-26.250000,25.750000,BSh
-26.250000,26.250000,BSk
-26.250000,26.750000,Cwa
-26.250000,27.250000,Cwb
-26.250000,27.750000,Cwb
-26.250000,28.250000,Cwb
-26.250000,28.750000,Cwb
-26.250000,29.250000,Cwb
-26.250000,29.750000,Cwb
-26.250000,30.250000,Cwb
-26.250000,30.750000,Cwb
-26.250000,31.250000,Cwb
-26.250000,31.750000,Cwa
-26.250000,32.250000,Aw
-26.250000,32.750000,Aw
-26.250000,113.250000,BSh
-26.250000,113.750000,BSh
-26.250000,114.250000,BSh
-26.250000,114.750000,BWh
-26.250000,115.250000,BWh
-26.250000,115.750000,BWh
-26.250000,116.250000,BWh
-26.250000,116.750000,BWh
-26.250000,117.250000,BWh
-26.250000,117.750000,BWh
-26.250000,118.250000,BWh
-26.250000,118.750000,BWh
-26.250000,119.250000,BWh
-26.250000,119.750000,BWh
-26.250000,120.250000,BWh
-26.250000,120.750000,BWh
-26.250000,121.250000,BWh
-26.250000,121.750000,BWh
-26.250000,122.250000,BWh
-26.250000,122.750000,BWh
-26.250000,123.250000,BWh
-26.250000,123.750000,BWh
-26.250000,124.250000,BWh
-26.250000,124.750000,BWh
-26.250000,125.250000,BWh
-26.250000,125.750000,BWh
-26.250000,126.250000,BWh
-26.250000,126.750000,BWh
-26.250000,127.250000,BWh
-26.250000,127.750000,BWh
-26.250000,128.250000,BWh
-26.250000,128.750000,BWh
-26.250000,129.250000,BWh
-26.250000,129.750000,BWh
-26.250000,130.250000,BWh
-26.250000,130.750000,BWh
-26.250000,131.250000,BWh
-26.250000,131.750000,BWh
-26.250000,132.250000,BWh
-26.250000,132.750000,BWh
-26.250000,133.250000,BWh
-26.250000,133.750000,BWh
-26.250000,134.250000,BWh
-26.250000,134.750000,BWh
-26.250000,135.250000,BWh
-26.250000,135.750000,BWh
-26.250000,136.250000,BWh
-26.250000,136.750000,BWh
-26.250000,137.250000,BWh
-26.250000,137.750000,BWh
-26.250000,138.250000,BWh
-26.250000,138.750000,BWh
-26.250000,139.250000,BWh
-26.250000,139.750000,BWh
-26.250000,140.250000,BWh
-26.250000,140.750000,BWh
-26.250000,141.250000,BWh
-26.250000,141.750000,BWh
-26.250000,142.250000,BWh
-26.250000,142.750000,BWh
-26.250000,143.250000,BSh
-26.250000,143.750000,BSh
-26.250000,144.250000,BWh
-26.250000,144.750000,BSh
-26.250000,145.250000,BSh
-26.250000,145.750000,BSh
-26.250000,146.250000,BSh
-26.250000,146.750000,BSh
-26.250000,147.250000,BSh
-26.250000,147.750000,BSh
-26.250000,148.250000,BSh
-26.250000,148.750000,BSh
-26.250000,149.250000,BSh
-26.250000,149.750000,BSh
-26.250000,150.250000,BSh
-26.250000,150.750000,Cfa
-26.250000,151.250000,Cfa
-26.250000,151.750000,Cfa
-26.250000,152.250000,Cfa
-26.250000,152.750000,Cfa
